year,month,land_ocean_anomaly,land_anomaly,norm_land_ocean_temp,norm_land_temp,co2_anomaly,norm_co2,msl_mm,norm_sea_level
1993,1,0.34,0.5,0.2028985507246377,0.2785714285714286,3.788636363636329,0.0,-5.014225832909466,0.0
1993,2,0.4,0.68,0.2463768115942029,0.3428571428571428,3.818636363636301,0.0004656938838865,-3.220702560285533,0.0151202935239521
1993,3,0.37,0.62,0.2246376811594203,0.3214285714285714,3.928636363636315,0.0021732381248057,0.6950717637505667,0.0481322192997242
1993,4,0.32,0.39,0.1884057971014493,0.2392857142857143,4.068636363636301,0.0043464762496114,0.3672076187067,0.0453681614340071
1993,5,0.3,0.24,0.1739130434782609,0.1857142857142857,4.148636363636342,0.0055883266066441,1.9616772440295,0.0588103336755947
1993,6,0.31,0.27,0.1811594202898551,0.1964285714285714,4.098636363636331,0.0048121701334989,1.6099696790263005,0.0558452639167492
1993,7,0.27,0.28,0.1521739130434783,0.2,4.178636363636315,0.0060540204905306,2.715263375807,0.0651634396999092
1993,8,0.18,0.07,0.0869565217391304,0.125,4.328636363636349,0.0083824899099661,0.71666138886705,0.0483142305809917
1993,9,0.19,0.07,0.0942028985507246,0.125,4.468636363636335,0.0105557280347719,-0.4328113798506,0.0386236032408885
1993,10,0.26,0.3,0.1449275362318841,0.2071428571428571,4.608636363636322,0.0127289661595776,0.5059219777863501,0.0465375924959206
1993,11,0.08,-0.23,0.0144927536231884,0.0178571428571428,4.708636363636344,0.0142812791058679,-1.6134065195370668,0.0286705988291338
1993,12,0.21,0.2,0.108695652173913,0.1714285714285714,4.908636363636333,0.0173859049984477,2.145391045321467,0.0603591324240333
1994,1,0.23,0.28,0.1231884057971015,0.2,5.0386363636363285,0.0194039118286246,1.7684400253797998,0.0571812477806227
1994,2,0.06,-0.28,0.0,0.0,5.278636363636338,0.0231294628997207,0.3005615850280667,0.0448063022115428
1994,3,0.3,0.4,0.1739130434782609,0.2428571428571428,5.328636363636349,0.0239056193728658,2.4797237177836,0.0631777231941877
1994,4,0.4,0.63,0.2463768115942029,0.325,5.348636363636331,0.0242160819621235,4.145468094559633,0.077220777052016
1994,5,0.33,0.38,0.1956521739130435,0.2357142857142857,5.488636363636317,0.0263893200869293,0.9002104634351333,0.0498616406011911
1994,6,0.43,0.69,0.2681159420289855,0.3464285714285714,5.528636363636338,0.0270102452654456,1.0322141211484002,0.0509744971117955
1994,7,0.32,0.37,0.1884057971014493,0.2321428571428571,5.688636363636306,0.0294939459795091,0.0286613970212621,0.0425140483475235
1994,8,0.25,0.17,0.1376811594202898,0.1607142857142857,5.978636363636326,0.0339956535237503,-0.0275787311607024,0.0420399160856701
1994,9,0.35,0.52,0.2101449275362319,0.2857142857142857,6.08863636363634,0.0357031977646695,-0.6352341505820333,0.0369170785717588
1994,10,0.44,0.67,0.2753623188405797,0.3392857142857143,6.218636363636335,0.0377212045948464,1.370981176144125,0.0538304719329564
1994,11,0.43,0.54,0.2681159420289855,0.2928571428571428,6.458636363636344,0.0414467556659424,0.5277410028188668,0.0467215377326141
1994,12,0.39,0.4,0.2391304347826087,0.2428571428571428,6.578636363636349,0.0433095312014905,0.6928250711762334,0.0481132785635205
1995,1,0.54,0.93,0.3478260869565218,0.4321428571428571,6.718636363636335,0.0454827693262962,2.779693749268733,0.0657066198043826
1995,2,0.76,1.58,0.5072463768115943,0.6642857142857143,6.948636363636297,0.0490530891027626,3.0886798770212995,0.068311526591911
1995,3,0.51,0.82,0.3260869565217392,0.3928571428571429,7.128636363636304,0.0518472524060846,5.3674719363813,0.0875228774249366
1995,4,0.5,0.87,0.3188405797101449,0.4107142857142857,7.268636363636347,0.0540204905308912,4.030878251715634,0.0762547276646947
